ShearonHarris,McGuire,NewBrunswick
950.9,2386.741324,1858.083563
950.9,2387.402196,1858.867977
950.9,2386.080451,1859.65239
950.9,2387.07176,1857.29915
950.9,2388.063069,1860.436803
950.9,2389.054378,1858.083563
950.9,2388.393505,1860.436803
950.9,2389.384814,1861.221216
950.9,2389.054378,1858.867977
950.9,2386.741324,1862.790042
950.9,2387.07176,1859.65239
950.9,2386.080451,1858.867977
950.9,2385.089142,1856.514737
950.9,2384.758706,1854.945911
950.9,2382.776088,1856.514737
950.9,2384.097833,1851.808258
950.9,2383.436961,1857.29915
950.9,2386.080451,1849.455019
950.9,2387.07176,1848.670605
950.9,2385.419578,1845.532953
950.9,2387.07176,1847.886192
950.9,2387.402196,1848.670605
950.9,2388.063069,1849.455019
950.9,2388.393505,1851.808258
950.9,2387.402196,1854.945911
950.9,2385.419578,1854.161498
950.9,2384.758706,1855.730324
950.9,2387.07176,1856.514737
950.9,2385.750015,1854.945911
950.9,2387.402196,1854.161498
950.9,2385.750015,1854.161498
950.9,2385.089142,1855.730324
950.9,2385.419578,1854.945911
950.9,2385.419578,1855.730324
950.9,2383.767397,1853.377084
950.9,2383.767397,1854.945911
950.9,2384.42827,1851.808258
950.9,2383.436961,1849.455019
950.9,2384.097833,1850.239432
950.9,2384.097833,1854.161498
950.9,2384.097833,1858.867977
950.9,2384.42827,1854.945911
950.9,2386.080451,1851.808258
950.9,2387.402196,1847.886192
950.9,2388.723941,1852.592671
950.9,2390.706559,1851.023845
950.9,2388.723941,1851.023845
950.9,2388.393505,1855.730324
950.9,2389.054378,1854.945911
950.9,2387.07176,1861.221216
950.9,2388.723941,1862.005629
950.9,2386.080451,1862.790042
950.9,2387.732633,1859.65239
950.9,2386.741324,1859.65239
950.9,2387.07176,1862.005629
950.9,2387.402196,1858.083563
950.9,2385.750015,1859.65239
950.9,2387.07176,1860.436803
950.9,2383.436961,1861.221216
950.9,2386.080451,1862.790042
950.9,2383.767397,1861.221216
950.9,2383.767397,1862.005629
950.9,2381.784779,1863.574456
950.9,2381.454343,1862.790042
950.9,2381.784779,1862.790042
950.9,2383.106524,1859.65239
950.9,2384.097833,1858.867977
950.9,2384.097833,1861.221216
950.9,2385.419578,1857.29915
950.9,2384.758706,1859.65239
950.9,2387.402196,1857.29915
950.9,2385.419578,1858.083563
950.9,2386.410887,1858.867977
950.9,2385.750015,1858.867977
950.9,2388.063069,1860.436803
950.9,2386.741324,1862.005629
950.9,2387.402196,1862.005629
950.9,2388.393505,1861.221216
950.9,2389.054378,1859.65239
950.9,2388.393505,1859.65239
950.9,2387.732633,1861.221216
950.9,2388.393505,1860.436803
950.9,2386.080451,1861.221216
950.9,2386.080451,1862.005629
950.9,2386.741324,1861.221216
950.9,2384.42827,1863.574456
950.9,2384.42827,1860.436803
950.9,2384.097833,1856.514737
950.9,2381.784779,1854.945911
950.9,2383.767397,1855.730324
950.9,2383.106524,1853.377084
950.9,2382.115216,1851.808258
950.9,2382.445652,1850.239432
950.9,2381.454343,1851.023845
950.9,2379.802162,1851.808258
950.9,2381.454343,1853.377084
950.9,2383.436961,1854.945911
950.9,2382.115216,1855.730324
950.9,2383.767397,1857.29915
950.9,2383.106524,1858.867977
950.9,2383.436961,1858.867977
950.9,2383.106524,1858.867977
950.9,2382.776088,1858.867977
950.9,2384.758706,1858.083563
950.9,2384.097833,1857.29915
950.9,2382.776088,1856.514737
950.9,2382.445652,1857.29915
950.9,2380.132598,1855.730324
950.9,2380.79347,1849.455019
950.9,2381.784779,1849.455019
950.9,2380.79347,1850.239432
950.9,2381.123907,1847.886192
950.9,2381.454343,1851.023845
950.9,2380.132598,1851.023845
950.9,2381.454343,1852.592671
950.9,2380.132598,1851.808258
950.9,2383.106524,1844.74854
950.9,2385.419578,1846.317366
950.9,2387.402196,1849.455019
950.9,2383.767397,1850.239432
950.9,2385.089142,1848.670605
950.9,2386.080451,1852.592671
950.9,2385.089142,1854.945911
950.9,2385.750015,1854.945911
950.9,2386.741324,1858.867977
950.9,2383.767397,1856.514737
950.9,2385.089142,1857.29915
950.9,2384.097833,1854.161498
950.9,2382.776088,1853.377084
950.9,2382.445652,1853.377084
950.9,2382.115216,1847.886192
950.9,2380.463034,1844.74854
950.9,2381.454343,1843.179713
950.9,2379.141289,1845.532953
950.9,2378.810853,1841.610887
950.9,2379.471725,1843.179713
950.9,2380.132598,1840.042061
950.9,2377.819544,1846.317366
950.9,2380.463034,1851.808258
950.9,2382.115216,1852.592671
950.9,2385.089142,1849.455019
950.9,2382.776088,1850.239432
950.9,2384.097833,1851.023845
950.9,2383.436961,1853.377084
950.9,2384.42827,1853.377084
950.9,2383.106524,1854.161498
950.9,2383.436961,1850.239432
950.9,2384.42827,1852.592671
950.9,2384.42827,1859.65239
950.9,2386.080451,1860.436803
950.9,2385.089142,1852.592671
950.9,2385.750015,1851.808258
950.9,2383.436961,1851.808258
950.9,2383.106524,1851.808258
950.9,2382.445652,1850.239432
950.9,2379.802162,1846.317366
950.9,2378.480416,1832.197929
950.9,2377.158671,1833.766755
950.9,2378.480416,1834.551168
950.9,2379.471725,1834.551168
950.9,2378.810853,1831.413516
950.9,2378.810853,1836.904408
950.9,2379.471725,1837.688821
950.9,2380.463034,1840.826474
950.9,2377.819544,1840.826474
950.9,2378.810853,1845.532953
950.9,2380.79347,1843.964126
950.9,2382.445652,1846.317366
950.9,2379.471725,1858.083563
950.9,2380.463034,1849.455019
950.9,2382.445652,1852.592671
950.9,2382.115216,1854.161498
950.9,2382.776088,1854.945911
950.9,2381.123907,1855.730324
950.9,2382.445652,1857.29915
950.9,2382.445652,1855.730324
950.9,2382.445652,1856.514737
950.9,2381.784779,1851.808258
950.9,2382.115216,1852.592671
950.9,2379.802162,1846.317366
950.9,2379.802162,1858.867977
950.9,2377.819544,1854.161498
950.9,2378.480416,1847.886192
950.9,2377.489108,1847.101779
950.9,2380.463034,1847.886192
950.9,2378.480416,1844.74854
950.9,2381.454343,1838.473234
950.9,2384.097833,1848.670605
950.9,2383.106524,1849.455019
950.9,2384.758706,1851.808258
950.9,2383.436961,1851.808258
950.9,2381.123907,1851.023845
950.9,2382.115216,1853.377084
950.9,2382.445652,1850.239432
950.9,2383.436961,1851.023845
950.9,2383.106524,1855.730324
950.9,2382.115216,1855.730324
950.9,2386.410887,1853.377084
950.9,2385.419578,1858.867977
950.9,2385.419578,1859.65239
950.9,2384.758706,1862.005629
950.9,2383.436961,1857.29915
950.9,2384.42827,1851.023845
950.9,2382.115216,1854.945911
950.9,2381.454343,1847.101779
950.9,2381.784779,1848.670605
950.9,2380.132598,1843.964126
950.9,2380.463034,1846.317366
950.9,2379.802162,1840.042061
950.9,2381.123907,1837.688821
950.9,2381.123907,1839.257647
950.9,2378.810853,1838.473234
950.9,2377.489108,1844.74854
950.9,2379.141289,1845.532953
950.9,2379.802162,1847.101779
950.9,2383.436961,1843.179713
950.9,2384.097833,1843.964126
950.9,2384.42827,1843.179713
950.9,2384.097833,1844.74854
950.9,2383.767397,1847.886192
950.9,2385.089142,1846.317366
950.9,2384.097833,1851.808258
950.9,2385.089142,1851.808258
950.9,2385.089142,1854.945911
950.9,2383.767397,1855.730324
950.9,2382.445652,1854.161498
950.9,2378.810853,1851.023845
950.9,2379.141289,1851.023845
950.9,2377.489108,1847.886192
950.9,2378.14998,1843.964126
950.9,2378.480416,1841.610887
950.9,2378.480416,1840.826474
950.9,2378.810853,1843.179713
950.9,2377.489108,1840.826474
950.9,2380.79347,1837.688821
950.9,2377.819544,1839.257647
950.9,2378.14998,1813.372013
950.9,2379.141289,1816.509665
950.9,2378.480416,1823.569384
950.9,2379.471725,1840.042061
950.9,2377.819544,1841.610887
950.9,2379.802162,1846.317366
950.9,2378.810853,1847.886192
950.9,2380.79347,1849.455019
950.9,2381.454343,1848.670605
950.9,2381.454343,1854.161498
950.9,2380.79347,1852.592671
950.9,2382.115216,1855.730324
950.9,2382.445652,1858.083563
950.9,2381.784779,1853.377084
950.9,2383.106524,1855.730324
950.9,2382.776088,1853.377084
950.9,2380.132598,1850.239432
950.9,2363.94122,1844.74854
950.9,2344.445479,1841.610887
950.9,2361.297729,1839.257647
950.9,2378.480416,1840.826474
950.9,2380.463034,1825.13821
950.9,2379.802162,1821.216144
950.9,2378.14998,1830.629102
950.9,2381.454343,1825.13821
950.9,2380.132598,1829.060276
950.9,2382.776088,1830.629102
950.9,2383.106524,1831.413516
950.9,2381.454343,1833.766755
950.9,2381.454343,1837.688821
950.9,2380.79347,1847.101779
950.9,2381.454343,1848.670605
950.9,2383.436961,1851.023845
950.9,2383.436961,1851.023845
950.9,2382.776088,1851.808258
950.9,2382.115216,1854.161498
950.9,2380.463034,1856.514737
950.9,2381.123907,1856.514737
950.9,2379.141289,1860.436803
950.9,2379.471725,1854.161498
950.9,2378.480416,1854.161498
950.9,2378.810853,1849.455019
950.9,2378.14998,1850.239432
950.9,2377.819544,1849.455019
950.9,2379.802162,1850.239432
950.9,2379.141289,1848.670605
950.9,2378.810853,1850.239432
950.9,2378.810853,1854.161498
950.9,2378.14998,1856.514737
950.9,2379.141289,1858.867977
950.9,2378.810853,1858.867977
950.9,2380.79347,1858.867977
950.9,2380.132598,1858.867977
950.9,2379.802162,1857.29915
950.9,2379.802162,1855.730324
950.9,2379.471725,1859.65239
950.9,2381.123907,1869.849761
950.9,2382.445652,1850.239432
950.9,2382.115216,1860.436803
950.9,2381.454343,1862.005629
950.9,2381.784779,1863.574456
950.9,2380.463034,1862.790042
950.9,2380.79347,1862.790042
950.9,2380.132598,1863.574456
950.9,2380.463034,1858.083563
950.9,2379.471725,1851.023845
950.9,2380.79347,1852.592671
950.9,2378.14998,1853.377084
950.9,2380.132598,1853.377084
950.9,2379.141289,1847.101779
950.9,2379.802162,1851.808258
950.9,2380.79347,1851.023845
950.9,2381.454343,1851.808258
950.9,2381.123907,1851.023845
950.9,2380.463034,1854.945911
950.9,2381.784779,1854.945911
950.9,2380.463034,1856.514737
950.9,2379.802162,1861.221216
950.9,2382.445652,1862.005629
950.9,2383.106524,1858.083563
950.9,2383.767397,1860.436803
950.9,2382.776088,1858.867977
950.9,2383.106524,1861.221216
950.9,2382.445652,1861.221216
950.9,2381.784779,1861.221216
950.9,2381.454343,1862.005629
950.9,2380.132598,1862.005629
950.9,2381.784779,1859.65239
950.9,2380.79347,1860.436803
950.9,2380.79347,1856.514737
950.9,2380.463034,1855.730324
950.9,2380.132598,1852.592671
950.9,2380.463034,1849.455019
950.9,2380.463034,1845.532953
950.9,2381.454343,1844.74854
950.9,2380.79347,1843.964126
950.9,2382.776088,1844.74854
950.9,2381.123907,1847.886192
950.9,2382.445652,1848.670605
950.9,2382.445652,1854.161498
950.9,2382.776088,1852.592671
950.9,2383.767397,1854.161498
950.9,2382.115216,1852.592671
950.9,2382.445652,1855.730324
950.9,2383.106524,1857.29915
950.9,2381.454343,1858.083563
950.9,2381.454343,1856.514737
950.9,2382.115216,1856.514737
950.9,2381.454343,1854.945911
950.9,2380.463034,1857.29915
950.9,2380.132598,1858.867977
950.9,2378.810853,1853.377084
950.9,2379.471725,1853.377084
950.9,2378.810853,1851.808258
950.9,2378.810853,1851.023845
950.9,2379.471725,1851.023845
950.9,2380.463034,1848.670605
950.9,2378.810853,1844.74854
950.9,2379.802162,1842.3953
950.9,2381.123907,1845.532953
950.9,2379.802162,1842.3953
950.9,2379.471725,1843.179713
950.9,2380.132598,1847.886192
950.9,2380.463034,1851.023845
950.9,2379.471725,1849.455019
950.9,2380.132598,1854.161498
950.9,2379.802162,1854.161498
950.9,2380.79347,1855.730324
950.9,2381.454343,1851.808258
950.9,2382.445652,1854.161498
950.9,2382.776088,1853.377084
950.9,2381.123907,1853.377084
950.9,2382.776088,1851.023845
950.9,2379.471725,1849.455019
950.9,2379.802162,1854.161498
950.9,2379.141289,1850.239432
950.9,2378.810853,1851.023845
950.9,2379.471725,1850.239432
950.9,2378.14998,1848.670605
950.9,2378.480416,1844.74854
950.9,2380.463034,1843.179713
950.9,2381.454343,1843.179713
950.9,2378.810853,1842.3953
950.9,2378.810853,1840.042061
950.9,2378.480416,1834.551168
950.9,2378.14998,1841.610887
950.9,2378.480416,1843.964126
950.9,2378.810853,1848.670605
950.9,2380.463034,1847.101779
950.9,2380.79347,1851.023845
950.9,2379.802162,1852.592671
950.9,2380.132598,1852.592671
950.9,2381.454343,1852.592671
950.9,2380.132598,1854.945911
950.9,2381.123907,1851.808258
950.9,2379.471725,1853.377084
950.9,2381.123907,1853.377084
950.9,2379.141289,1847.886192
950.9,2379.471725,1848.670605
950.9,2377.489108,1847.886192
950.9,2369.889073,1846.317366
950.9,2353.697695,1845.532953
950.9,2335.523699,1844.74854
950.9,2323.958429,1844.74854
950.9,2325.280174,1843.964126
950.9,2328.914973,1843.964126
950.9,2339.488934,1840.042061
950.9,2358.984675,1841.610887
950.9,2373.523872,1840.042061
950.9,2377.489108,1838.473234
950.9,2379.802162,1840.042061
950.9,2379.471725,1843.964126
950.9,2379.802162,1846.317366
950.9,2381.123907,1848.670605
950.9,2378.810853,1850.239432
950.9,2381.123907,1854.161498
950.9,2381.123907,1854.161498
950.9,2381.123907,1853.377084
950.9,2381.784779,1854.945911
950.9,2381.123907,1853.377084
950.9,2381.454343,1853.377084
950.9,2380.463034,1854.945911
950.9,2381.784779,1854.945911
950.9,2378.14998,1851.808258
950.9,2379.141289,1854.161498
950.9,2379.141289,1853.377084
950.9,2379.141289,1851.023845
950.9,2377.489108,1847.886192
950.9,2380.132598,1850.239432
950.9,2379.802162,1849.455019
950.9,2383.106524,1848.670605
950.9,2380.463034,1847.101779
950.9,2382.115216,1847.101779
950.9,2378.480416,1850.239432
950.9,2381.784779,1851.808258
950.9,2381.123907,1853.377084
950.9,2381.123907,1852.592671
950.9,2380.79347,1855.730324
950.9,2380.79347,1858.083563
950.9,2381.454343,1858.083563
950.9,2381.784779,1858.867977
950.9,2382.445652,1857.29915
950.9,2383.106524,1858.867977
950.9,2381.454343,1857.29915
950.9,2383.106524,1857.29915
950.9,2385.750015,1857.29915
950.9,2385.419578,1861.221216
950.9,2386.080451,1858.083563
950.9,2385.419578,1855.730324
950.9,2383.436961,1853.377084
950.9,2382.776088,1853.377084
950.9,2382.776088,1852.592671
950.9,2383.767397,1853.377084
950.9,2383.767397,1852.592671
950.9,2383.436961,1851.023845
950.9,2382.776088,1850.239432
950.9,2384.097833,1851.808258
950.9,2385.089142,1851.808258
950.9,2383.436961,1849.455019
950.9,2382.445652,1851.023845
950.9,2384.42827,1855.730324
950.9,2384.758706,1858.867977
950.9,2382.445652,1861.221216
950.9,2384.758706,1863.574456
950.9,2384.097833,1863.574456
950.9,2384.42827,1863.574456
950.9,2384.758706,1864.358869
950.9,2385.419578,1863.574456
950.9,2385.750015,1864.358869
950.9,2386.410887,1863.574456
950.9,2383.767397,1861.221216
950.9,2385.750015,1861.221216
950.9,2384.097833,1854.161498
950.9,2384.097833,1852.592671
950.9,2382.445652,1852.592671
950.9,2381.784779,1847.886192
950.9,2382.776088,1843.179713
950.9,2383.106524,1847.101779
950.9,2384.097833,1852.592671
950.9,2382.445652,1851.023845
950.9,2382.776088,1851.808258
950.9,2384.097833,1849.455019
950.9,2382.445652,1850.239432
950.9,2382.776088,1855.730324
950.9,2383.436961,1853.377084
950.9,2383.436961,1849.455019
950.9,2384.758706,1854.945911
950.9,2383.767397,1853.377084
950.9,2384.758706,1853.377084
950.9,2384.758706,1852.592671
950.9,2384.758706,1856.514737
950.9,2385.750015,1854.945911
950.9,2386.080451,1854.945911
950.9,2385.419578,1846.317366
950.9,2384.758706,1834.551168
950.9,2385.089142,1836.904408
950.9,2386.410887,1835.335582
950.9,2385.089142,1832.982342
950.9,2383.436961,1835.335582
950.9,2382.776088,1834.551168
950.9,2382.115216,1829.060276
950.9,2384.758706,1831.413516
950.9,2382.776088,1832.982342
950.9,2385.089142,1836.119995
950.9,2385.750015,1834.551168
950.9,2388.393505,1843.964126
950.9,2386.080451,1843.179713
950.9,2387.732633,1846.317366
950.9,2388.393505,1850.239432
950.9,2386.410887,1850.239432
950.9,2386.410887,1853.377084
950.9,2386.080451,1854.161498
950.9,2386.741324,1857.29915
950.9,2386.741324,1858.867977
950.9,2387.402196,1865.143282
950.9,2388.063069,1859.65239
950.9,2386.741324,1862.005629
950.9,2387.07176,1856.514737
950.9,2386.080451,1858.867977
950.9,2385.089142,1855.730324
950.9,2386.741324,1854.945911
950.9,2379.471725,1852.592671
950.9,2379.471725,1850.239432
950.9,2379.802162,1851.808258
950.9,2381.123907,1848.670605
950.9,2380.79347,1847.886192
950.9,2378.810853,1847.886192
950.9,2380.463034,1853.377084
950.9,2377.819544,1858.867977
950.9,2379.802162,1855.730324
950.9,2382.115216,1858.867977
950.9,2382.115216,1856.514737
950.9,2382.445652,1862.005629
950.9,2383.436961,1853.377084
950.9,2382.445652,1858.867977
950.9,2382.445652,1861.221216
950.9,2382.445652,1862.790042
950.9,2385.419578,1865.927695
950.9,2386.080451,1867.496522
950.9,2387.07176,1870.634174
950.9,2384.758706,1870.634174
950.9,2385.750015,1869.849761
950.9,2385.089142,1868.280935
950.9,2386.080451,1866.712108
950.9,2385.419578,1862.790042
950.9,2384.758706,1865.927695
950.9,2384.758706,1862.790042
950.9,2384.097833,1860.436803
950.9,2385.419578,1863.574456
950.9,2383.767397,1862.790042
950.9,2385.089142,1862.005629
950.9,2385.089142,1862.790042
950.9,2388.063069,1865.143282
950.9,2386.741324,1867.496522
950.9,2385.089142,1867.496522
950.9,2387.732633,1869.849761
950.9,2385.750015,1866.712108
950.9,2387.07176,1870.634174
950.9,2388.393505,1872.203001
950.9,2387.732633,1874.55624
950.9,2388.723941,1872.987414
950.9,2387.402196,1873.771827
950.9,2389.71525,1873.771827
950.9,2389.71525,1878.478306
950.9,2388.393505,1877.693893
950.9,2387.402196,1876.125066
950.9,2386.080451,1871.418587
950.9,2384.42827,1869.065348
950.9,2358.323803,1868.280935
950.9,2365.593401,1866.712108
950.9,2383.767397,1865.927695
950.9,2384.758706,1864.358869
950.9,2384.758706,1862.790042
950.9,2386.080451,1864.358869
950.9,2385.750015,1863.574456
950.9,2385.419578,1863.574456
950.9,2384.758706,1865.927695
950.9,2386.080451,1868.280935
950.9,2386.080451,1869.849761
950.9,2386.080451,1871.418587
950.9,2387.07176,1875.340653
950.9,2385.419578,1870.634174
950.9,2386.080451,1869.849761
950.9,2385.750015,1870.634174
950.9,2386.410887,1876.125066
950.9,2388.063069,1872.987414
950.9,2389.054378,1875.340653
950.9,2388.393505,1874.55624
950.9,2387.07176,1877.693893
950.9,2387.402196,1872.987414
950.9,2385.089142,1872.203001
950.9,2382.776088,1869.849761
950.9,2385.089142,1865.927695
950.9,2385.750015,1868.280935
950.9,2385.089142,1863.574456
950.9,2384.758706,1864.358869
950.9,2384.758706,1860.436803
950.9,2385.419578,1862.005629
950.9,2386.741324,1864.358869
950.9,2384.42827,1861.221216
950.9,2384.42827,1863.574456
950.9,2384.758706,1864.358869
950.9,2384.42827,1866.712108
950.9,2386.741324,1869.065348
950.9,2386.741324,1865.927695
950.9,2384.42827,1867.496522
950.9,2385.750015,1869.065348
950.9,2386.080451,1869.065348
950.9,2386.410887,1870.634174
950.9,2386.410887,1870.634174
950.9,2387.07176,1870.634174
950.9,2385.750015,1871.418587
950.9,2385.419578,1872.987414
950.9,2384.097833,1869.849761
950.9,2384.758706,1868.280935
950.9,2385.089142,1865.927695
950.9,2384.758706,1861.221216
950.9,2384.758706,1858.867977
950.9,2383.106524,1853.377084
950.9,2383.767397,1858.083563
950.9,2383.106524,1854.161498
950.9,2384.097833,1853.377084
950.9,2383.106524,1852.592671
950.9,2383.436961,1853.377084
950.9,2380.132598,1854.161498
950.9,2382.445652,1855.730324
950.9,2380.79347,1855.730324
950.9,2383.106524,1862.790042
950.9,2381.123907,1859.65239
950.9,2383.767397,1859.65239
950.9,2381.123907,1863.574456
950.9,2382.776088,1862.790042
950.9,2383.436961,1862.790042
950.9,2383.106524,1860.436803
950.9,2385.089142,1861.221216
950.9,2381.784779,1863.574456
950.9,2383.436961,1862.790042
950.9,2381.784779,1864.358869
950.9,2379.471725,1861.221216
950.9,2380.132598,1862.790042
950.9,2380.79347,1857.29915
950.9,2379.471725,1854.945911
