HawRiverHydro,HighShoalsHydroNC,CowansFord,AvalonHydropower,BearCreekDam,CedarCliff,Chatuge,Cheoah,FontanaDam,FranklinNC,HiwasseeDam,Mission,Nantahala,QueensCreek,Santeetlah,TennesseeCreek,Thorpe,Tuckasegee,Rhodhiss,OxfordDam,HighRockHydro,FallsHydro,NarrowsNC,TuckertownHydro,Bridgewater,LookoutShoals,JordanHydroelectricProject,MountainIsland,Blewett,RoanokeRapids,Gaston,RockyMountMill,Tillery,LockvilleHydropower,TurnerShoals,Tuxedo,LakeLure,IvyRiverHydro,MarshallDam,MetropolitanSewerageDistrict,Walters
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.321872714,0.386247257,75.10363326,0.257498171,1.931236284,1.37332358,2.832479883,47.20799805,54.65398683,0.214581809,35.53474762,0.386247257,9.269934162,0.300414533,9.656181419,2.317483541,4.634967081,0.643745428,5.471836138,7.724945135,7.081199707,6.737868812,23.34650085,9.012435991,5.943916118,5.53621068,0.944159961,12.87490856,20.29943916,0,0,0,0,0,0,0,0,0,0,0,0
0.908010241,1.08961229,211.8690563,0.726408193,5.448061448,3.87417703,7.990490124,133.1748354,154.180139,0.605340161,100.2443307,1.08961229,26.15069495,0.847476225,27.24030724,6.537673738,13.07534748,1.816020483,15.4361741,21.79224579,19.97622531,19.00768105,65.86100951,25.42428676,16.76792246,15.61777615,2.663496708,36.32040966,57.26517922,0,0,0,0,0,0,0,0,0,0,0,0
1.336869056,1.604242868,311.9361131,1.069495245,8.021214338,5.70397464,11.7644477,196.0741283,227.0003658,0.891246038,147.5903438,1.604242868,38.50182882,1.247744453,40.10607169,9.625457206,19.25091441,2.673738113,22.72677396,32.08485735,29.41111924,27.98512558,96.96756889,37.43233358,24.68751524,22.99414777,3.921482565,53.47476225,84.31187515,0,0,0,0,0,0,0,0,0,0,0,0
1.730980249,2.077176298,403.8953914,1.384784199,10.38588149,7.385515728,15.23262619,253.8771031,293.9204462,1.153986832,191.1002195,2.077176298,49.85223116,1.615581565,51.92940746,12.46305779,24.92611558,3.461960497,29.42666423,41.54352597,38.08156547,36.23518654,125.5537674,48.46744696,31.96543526,29.77286028,5.077542063,69.23920995,109.1671544,0,0,0,0,0,0,0,0,0,0,0,0
1.84619605,2.21543526,430.7790783,1.47695684,11.0771763,7.877103146,16.24652524,270.7754206,313.4840892,1.230797366,203.8200439,2.21543526,53.17044623,1.723116313,55.38588149,13.29261156,26.58522312,3.692392099,31.38533285,44.30870519,40.61631309,38.64703731,133.9107535,51.69348939,34.09308705,31.75457206,5.415508413,73.84784199,116.4334309,0,0,0,0,0,0,0,0,0,0,0,0
1.839795172,2.207754206,429.2855401,1.471836138,11.03877103,7.849792733,16.19019751,269.8366252,312.3972202,1.226530115,203.113387,2.207754206,52.98610095,1.71714216,55.19385516,13.24652524,26.49305048,3.679590344,31.27651792,44.15508413,40.47549378,38.5130456,133.4464765,51.51426481,33.97488417,31.64447696,5.396732504,73.59180688,116.0297488,0,0,0,0,0,0,0,0,0,0,0,0
1.823335772,2.188002926,425.4450134,1.458668617,10.94001463,7.77956596,16.04535479,267.4225799,309.602414,1.215557181,201.2962692,2.188002926,52.51207023,1.701780054,54.70007315,13.12801756,26.25603511,3.646671544,30.99670812,43.76005852,40.11338698,38.16849549,132.2526213,51.05340161,33.67093392,31.36137527,5.348451597,72.93343087,114.9917093,0,0,0,0,0,0,0,0,0,0,0,0
1.826993416,2.192392099,426.2984638,1.461594733,10.9619605,7.795171909,16.07754206,267.9590344,310.2234821,1.217995611,201.7000732,2.192392099,52.61741039,1.705193855,54.80980249,13.1543526,26.30870519,3.653986832,31.05888808,43.84784199,40.19385516,38.24506218,132.5179225,51.15581565,33.73847842,31.42428676,5.359180688,73.07973665,115.2223848,0,0,0,0,0,0,0,0,0,0,0,0
1.74835406,2.098024872,407.9492807,1.398683248,10.49012436,7.459643989,15.38551573,256.4252621,296.8705194,1.165569373,193.0182882,2.098024872,50.35259693,1.631797123,52.4506218,12.58814923,25.17629846,3.49670812,29.72201902,41.96049744,38.46378932,36.59887832,126.8139478,48.95391368,32.28627164,30.07168983,5.128505243,69.9341624,110.2628627,0,0,0,0,0,0,0,0,0,0,0,0
1.295720556,1.554864667,302.3347964,1.036576445,7.774323336,5.528407705,11.40234089,190.0390149,220.0133504,0.863813704,143.0475494,1.554864667,37.31675201,1.209339186,38.87161668,9.329188003,18.65837601,2.591441112,22.02724945,31.09729334,28.50585223,27.1237503,93.98293099,36.28017557,23.9276396,22.28639356,3.800780297,51.82882224,81.7167764,0,0,0,0,0,0,0,0,0,0,0,0
0.475493782,0.570592538,110.9485491,0.380395026,2.852962692,2.02877347,4.184345282,69.73908803,80.73884418,0.316995855,52.49451353,0.570592538,13.69422092,0.443794197,14.26481346,3.42355523,6.847110461,0.950987564,8.083394294,11.41185077,10.4608632,9.953669837,34.48914899,13.3138259,8.780785174,8.17849305,1.394781761,19.01975128,29.98780785,0,0,0,0,0,0,0,0,0,0,0,0
0.037490856,0.044989027,8.747866374,0.029992685,0.224945135,0.159960985,0.329919532,5.498658864,6.36594733,0.024993904,4.13899049,0.044989027,1.07973665,0.034991465,1.124725677,0.269934162,0.539868325,0.074981712,0.63734455,0.899780541,0.82479883,0.784808583,2.719336747,1.049743965,0.692331139,0.644842721,0.109973177,1.499634236,2.364423311,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.062179956,0.074615947,14.50865643,0.049743965,0.373079737,0.265301146,0.547183614,9.119726896,10.55815655,0.041453304,6.864667154,0.074615947,1.790782736,0.058034626,1.865398683,0.447695684,0.895391368,0.124359912,1.057059254,1.492318947,1.367959034,1.301633748,4.510119483,1.741038771,1.148256523,1.069495245,0.182394538,2.487198244,3.921482565,0,0,0,0,0,0,0,0,0,0,0,0
0.355705925,0.42684711,82.99804926,0.28456474,2.134235552,1.517678615,3.130212143,52.17020239,60.39886613,0.237137284,39.26993416,0.42684711,10.24433065,0.331992197,10.67117776,2.561082663,5.122165326,0.711411851,6.047000732,8.536942209,7.825530358,7.446110705,25.80053645,9.959765911,6.568702755,6.118141917,1.043404048,14.22823702,22.43318703,0,0,0,0,0,0,0,0,0,0,0,0
0.990307242,1.188368691,231.0716898,0.792245794,5.941843453,4.2253109,8.714703731,145.2450622,168.1541697,0.660204828,109.3299195,1.188368691,28.52084857,0.924286759,29.70921726,7.130212143,14.26042429,1.980614484,16.83522312,23.76737381,21.78675933,20.7304316,71.8302853,27.72860278,18.28767374,17.03328456,2.904901244,39.61228969,62.45537674,0,0,0,0,0,0,0,0,0,0,0,0
1.305779078,1.566934894,304.6817849,1.044623263,7.83467447,5.571324067,11.49085589,191.5142648,221.7212875,0.870519386,144.1580102,1.566934894,37.60643745,1.21872714,39.17337235,9.401609364,18.80321873,2.611558157,22.19824433,31.33869788,28.72713972,27.33430871,94.71250914,36.56181419,24.11338698,22.45940015,3.830285296,52.23116313,82.35113387,0,0,0,0,0,0,0,0,0,0,0,0
1.435625457,1.722750549,334.9792733,1.148500366,8.613752743,6.125335284,12.63350402,210.5584004,243.7692026,0.957083638,158.4930505,1.722750549,41.34601317,1.339917093,43.06876372,10.33650329,20.67300658,2.871250914,24.40563277,34.45501097,31.58376006,30.05242624,104.1306998,40.1975128,26.51121678,24.69275786,4.211168008,57.42501829,90.54011217,0,0,0,0,0,0,0,0,0,0,0,0
1.665142648,1.998171178,388.5332846,1.332114119,9.990855889,7.104608632,14.6532553,244.2209217,282.7412217,1.110095099,183.8317484,1.998171178,47.95610827,1.554133138,49.95427944,11.98902707,23.97805413,3.330285296,28.30742502,39.96342356,36.63313826,34.8569861,120.7783467,46.62399415,30.74963424,28.64045355,4.884418435,66.60570593,105.0149963,0,0,0,0,0,0,0,0,0,0,0,0
1.655998537,1.987198244,386.3996586,1.32479883,9.935991222,7.065593758,14.57278713,242.8797854,281.1885516,1.103999025,182.8222385,1.987198244,47.69275786,1.545598634,49.67995611,11.92318947,23.84637893,3.311997074,28.15197513,39.74396489,36.43196781,34.66556937,120.1150939,46.36795903,30.58077298,28.48317484,4.857595708,66.23994148,104.4383077,0,0,0,0,0,0,0,0,0,0,0,0
1.646854426,1.976225311,384.2660327,1.317483541,9.881126554,7.026578883,14.49231895,241.5386491,279.6358815,1.09790295,181.8127286,1.976225311,47.42940746,1.537064131,49.40563277,11.85735187,23.71470373,3.293708851,27.99652524,39.52450622,36.23079737,34.47415265,119.451841,46.11192392,30.41191173,28.32589612,4.830772982,65.87417703,103.8616191,0,0,0,0,0,0,0,0,0,0,0,0
1.656912948,1.988295538,386.6130212,1.325530358,9.941477688,7.069495245,14.58083394,243.013899,281.3438186,1.104608632,182.9231895,1.988295538,47.7190929,1.546452085,49.70738844,11.92977323,23.85954645,3.313825896,28.16752012,39.76591075,36.45208486,34.68471105,120.1814192,46.39356255,30.59765911,28.49890271,4.860277981,66.27651792,104.4959766,0,0,0,0,0,0,0,0,0,0,0,0
1.636795903,1.964155084,381.9190441,1.309436723,9.820775421,6.983662521,14.40380395,240.0633992,277.9279444,1.091197269,180.7022677,1.964155084,47.13972202,1.527676177,49.1038771,11.7849305,23.56986101,3.273591807,27.82553036,39.28310168,36.00950988,34.26359425,118.7222629,45.8302853,30.22616435,28.15288954,4.801267983,65.47183614,103.2272616,0,0,0,0,0,0,0,0,0,0,0,0
1.100036576,1.320043892,256.6752012,0.880029261,6.600219459,4.693489393,9.680321873,161.3386979,186.7862107,0.733357718,121.444038,1.320043892,31.6810534,1.026700805,33.00109729,7.92026335,15.8405267,2.200073153,18.7006218,26.40087783,24.20080468,23.02743233,79.78931968,30.80102414,20.31400878,18.92062911,3.226773958,44.00146306,69.37564009,0,0,0,0,0,0,0,0,0,0,0,0
0.202999268,0.243599122,47.36649598,0.162399415,1.217995611,0.866130212,1.786393563,29.77322604,34.46927579,0.135332846,22.41111924,0.243599122,5.846378932,0.189465984,6.089978054,1.461594733,2.923189466,0.405998537,3.450987564,4.871982443,4.465983906,4.249451353,14.72421361,5.683979517,3.748719824,3.491587418,0.595464521,8.119970739,12.8024872,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.070409656,0.084491587,16.42891978,0.056327725,0.422457937,0.300414533,0.619604974,10.32674957,11.95555962,0.046939771,7.773226042,0.084491587,2.027798098,0.065715679,2.112289685,0.506949525,1.013899049,0.140819312,1.196964155,1.689831748,1.549012436,1.473908803,5.107047062,1.971470373,1.300231651,1.211046086,0.206534991,2.816386247,4.440502317,0,0,0,0,0,0,0,0,0,0,0,0
0.721470373,0.865764448,168.3430871,0.577176298,4.328822238,3.078273592,6.348939283,105.8156547,122.5056693,0.480980249,79.65032919,0.865764448,20.77834674,0.673372348,21.64411119,5.194586686,10.38917337,1.442940746,12.26499634,17.31528895,15.87234821,15.10277981,52.33065106,20.20117045,13.32315289,12.40929042,2.116313094,28.85881492,45.50073153,0,0,0,0,0,0,0,0,0,0,0,0
1.283833211,1.540599854,299.5610827,1.027066569,7.702999268,5.477688369,11.29773226,188.2955377,217.9948793,0.855888808,141.7351865,1.540599854,36.97439649,1.198244331,38.51499634,9.243599122,18.48719824,2.567666423,21.82516459,30.81199707,28.24433065,26.87490856,93.12070227,35.94732992,23.70811997,22.08193124,3.765910753,51.35332846,80.9670812,0,0,0,0,0,0,0,0,0,0,0,0
1.788588149,2.146305779,417.3372348,1.430870519,10.7315289,7.631309437,15.73957571,262.3262619,303.7022677,1.192392099,197.4601317,2.146305779,51.5113387,1.669348939,53.65764448,12.87783467,25.75566935,3.577176298,30.40599854,42.92611558,39.34893928,37.44111192,129.7322604,50.08046818,33.02926116,30.76371617,5.246525238,71.54352597,112.8002926,0,0,0,0,0,0,0,0,0,0,0,0
1.826993416,2.192392099,426.2984638,1.461594733,10.9619605,7.795171909,16.07754206,267.9590344,310.2234821,1.217995611,201.7000732,2.192392099,52.61741039,1.705193855,54.80980249,13.1543526,26.30870519,3.653986832,31.05888808,43.84784199,40.19385516,38.24506218,132.5179225,51.15581565,33.73847842,31.42428676,5.359180688,73.07973665,115.2223848,0,0,0,0,0,0,0,0,0,0,0,0
1.84619605,2.21543526,430.7790783,1.47695684,11.0771763,7.877103146,16.24652524,270.7754206,313.4840892,1.230797366,203.8200439,2.21543526,53.17044623,1.723116313,55.38588149,13.29261156,26.58522312,3.692392099,31.38533285,44.30870519,40.61631309,38.64703731,133.9107535,51.69348939,34.09308705,31.75457206,5.415508413,73.84784199,116.4334309,0,0,0,0,0,0,0,0,0,0,0,0
1.628566203,1.954279444,379.9987808,1.302852963,9.77139722,6.948549134,14.33138259,238.8563765,276.5305413,1.085710802,179.7937089,1.954279444,46.90270666,1.519995123,48.8569861,11.72567666,23.45135333,3.257132407,27.68562546,39.08558888,35.82845647,34.09131919,118.1253353,45.59985369,30.07418922,28.0113387,4.77712753,65.14264813,102.7082419,0,0,0,0,0,0,0,0,0,0,0,0
1.41367959,1.696415508,329.8585711,1.130943672,8.482077542,6.031699585,12.4403804,207.3396733,240.0427944,0.94245306,156.0702268,1.696415508,40.7139722,1.319434284,42.41038771,10.17849305,20.3569861,2.827359181,24.03255304,33.92831017,31.10095099,29.59302609,102.538893,39.58302853,26.10594977,24.31528895,4.146793465,56.54718361,89.1560595,0,0,0,0,0,0,0,0,0,0,0,0
0.938185808,1.12582297,218.9100219,0.750548647,5.62911485,4.002926116,8.256035113,137.6005852,159.3039503,0.625457206,103.5757132,1.12582297,27.01975128,0.875640088,28.14557425,6.75493782,13.50987564,1.876371617,15.94915874,22.5164594,20.64008778,19.63935625,68.04974396,26.26920263,17.32516459,16.1367959,2.752011704,37.52743233,59.16825165,0,0,0,0,0,0,0,0,0,0,0,0
0.630943672,0.757132407,147.2201902,0.504754938,3.785662034,2.692026335,5.552304316,92.53840527,107.1342356,0.420629115,69.65618142,0.757132407,18.17117776,0.588880761,18.92831017,4.54279444,9.085588881,1.261887345,10.72604243,15.14264813,13.88076079,13.20775421,45.7644477,17.66642282,11.65142648,10.85223116,1.850768105,25.23774689,39.79151426,0,0,0,0,0,0,0,0,0,0,0,0
0.229517191,0.275420629,53.55401122,0.183613753,1.377103146,0.979273348,2.01975128,33.66252134,38.97201902,0.153011461,25.33869788,0.275420629,6.610095099,0.214216045,6.885515728,1.652523775,3.305047549,0.459034382,3.901792246,5.508412582,5.0493782,4.804559863,16.64764692,6.426481346,4.238417459,3.947695684,0.673250427,9.180687637,14.47488417,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012801756,0.015362107,2.987076323,0.010241405,0.076810534,0.054620824,0.11265545,1.877590832,2.173738113,0.008534504,1.413313826,0.015362107,0.368690563,0.011948305,0.38405267,0.092172641,0.184345282,0.025603511,0.217629846,0.307242136,0.281638625,0.267983419,0.928554011,0.358449159,0.236405755,0.220190198,0.037551817,0.512070227,0.807364058,0,0,0,0,0,0,0,0,0,0,0,0
0.808339429,0.970007315,188.6125335,0.646671544,4.850036576,3.448914899,7.113386979,118.5564496,137.2560351,0.538892953,89.24067301,0.970007315,23.28017557,0.754450134,24.25018288,5.820043892,11.64008778,1.616678859,13.7417703,19.40014631,17.78346745,16.92123872,58.63155328,22.63350402,14.9273348,13.90343819,2.371128993,32.33357718,50.97927335,0,0,0,0,0,0,0,0,0,0,0,0
1.474945135,1.769934162,344.1538649,1.179956108,8.849670812,6.293099244,12.97951719,216.3252865,250.445684,0.983296757,162.8339429,1.769934162,42.4784199,1.37661546,44.24835406,10.61960497,21.23920995,2.949890271,25.0740673,35.39868325,32.44879298,30.87551817,106.9826871,41.29846379,27.23732017,25.36905633,4.32650573,58.99780541,93.0198732,0,0,0,0,0,0,0,0,0,0,0,0
1.834308705,2.201170446,428.0053645,1.467446964,11.00585223,7.826383809,16.14191661,269.0319434,311.4656181,1.22287247,202.5076811,2.201170446,52.82809071,1.712021458,55.02926116,13.20702268,26.41404535,3.66861741,31.18324799,44.02340892,40.35479151,38.39819556,133.0485248,51.36064375,33.87356742,31.55010973,5.380638869,73.37234821,115.6837357,0,0,0,0,0,0,0,0,0,0,0,0
1.849853694,2.219824433,431.6325287,1.479882955,11.09912217,7.892709095,16.27871251,271.3118752,314.1051573,1.233235796,204.2238478,2.219824433,53.27578639,1.726530115,55.49561083,13.3189466,26.6378932,3.699707388,31.4475128,44.39648866,40.69678127,38.723604,134.1760546,51.79590344,34.16063155,31.81748354,5.426237503,73.99414777,116.6641063,0,0,0,0,0,0,0,0,0,0,0,0
1.844367228,2.213240673,430.3523531,1.475493782,11.06620337,7.869300171,16.2304316,270.5071934,313.1735552,1.229578152,203.6181419,2.213240673,53.11777615,1.721409412,55.33101683,13.27944404,26.55888808,3.688734455,31.35424287,44.26481346,40.57607901,38.60875396,133.7781029,51.64228237,34.0593148,31.72311631,5.410143867,73.7746891,116.3180931,0,0,0,0,0,0,0,0,0,0,0,0
1.664228237,1.997073884,388.319922,1.33138259,9.985369422,7.100707145,14.64520849,244.0868081,282.5859546,1.109485491,183.7307974,1.997073884,47.92977323,1.553279688,49.92684711,11.98244331,23.96488661,3.328456474,28.29188003,39.94147769,36.61302121,34.83784443,120.7120215,46.59839064,30.73274811,28.62472568,4.881736162,66.56912948,104.9573275,0,0,0,0,0,0,0,0,0,0,0,0
0.922640819,1.107168983,215.2828578,0.738112655,5.535844916,3.936600829,8.11923921,135.3206535,156.6644111,0.61509388,101.8595465,1.107168983,26.5720556,0.861131431,27.67922458,6.643013899,13.2860278,1.845281639,15.68489393,22.14337966,20.29809802,19.31394782,66.92221409,25.83394294,17.03810046,15.86942209,2.70641307,36.90563277,58.187881,0,0,0,0,0,0,0,0,0,0,0,0
0.288039503,0.345647403,67.20921726,0.230431602,1.728237015,1.228968544,2.534747623,42.24579371,48.90910753,0.192026335,31.79956108,0.345647403,8.295537674,0.268836869,8.641185077,2.073884418,4.147768837,0.576079005,4.896671544,6.912948061,6.336869056,6.02962692,20.89246525,8.065106072,5.319129481,4.954279444,0.844915874,11.5215801,18.16569129,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.472750549,0.567300658,110.3084614,0.378200439,2.836503292,2.017069008,4.160204828,69.33674713,80.27304316,0.315167032,52.19166057,0.567300658,13.6152158,0.441233845,14.18251646,3.40380395,6.807607901,0.945501097,8.036759327,11.34601317,10.40051207,9.896244818,34.29017313,13.23701536,8.730126798,8.131309437,1.386734943,18.91002195,29.81480127,0,0,0,0,0,0,0,0,0,0,0,0
