n_319_nuc,n_6652_nuc,n_18689_nuc
904.4407329,2013.01788,1905.327244
904.1882369,2013.348316,1904.795327
905.955709,2012.687443,1908.518747
906.208205,2012.687443,1909.050664
904.6932289,2013.348316,1905.859161
901.9157727,2014.339625,1900.008072
902.1682687,2014.009188,1900.539989
900.4007966,2013.01788,1896.816569
898.6333245,2012.026571,1893.093149
897.3708444,2011.035262,1890.433563
896.3608603,2012.687443,1888.305895
895.0983802,2010.374389,1885.646309
894.0883962,2012.687443,1883.51864
892.5734201,2011.035262,1880.327138
890.0484599,2009.38308,1875.007966
890.0484599,2008.391771,1875.007966
888.5334838,2009.713517,1871.816463
887.2710037,2008.391771,1869.156877
886.2610196,2007.070026,1867.029209
884.2410515,2008.061335,1862.773871
883.9885555,2007.400463,1862.241954
882.7260754,2007.730899,1859.582369
882.2210834,2008.722208,1858.518534
882.2210834,2008.391771,1858.518534
868.5862985,2008.061335,1829.795008
891.563436,2009.38308,1878.199469
844.5991768,2008.722208,1779.262878
891.31094,2010.704825,1877.667552
905.1982209,2012.026571,1906.922995
909.2381572,2014.009188,1915.43367
914.7930696,2014.670061,1927.135847
919.5904939,2013.01788,1937.242273
921.10547,2014.339625,1940.433776
922.1154541,2015.000497,1942.561445
920.600478,2016.322242,1939.369942
920.600478,2016.983115,1939.369942
920.3479819,2016.983115,1938.838024
918.5805098,2016.652679,1935.114604
917.3180297,2017.974424,1932.455019
917.8230218,2017.974424,1933.518853
915.8030536,2016.652679,1929.263516
914.5405736,2017.643988,1926.60393
914.2880775,2015.991806,1926.072013
916.5605417,2015.991806,1930.859267
911.2581253,2015.991806,1919.689007
914.5405736,2017.313551,1926.60393
913.2780935,2016.652679,1923.944344
913.5305895,2015.991806,1924.476261
915.2980616,2017.313551,1928.199681
914.7930696,2017.974424,1927.135847
914.5405736,2016.983115,1926.60393
915.0455656,2019.957042,1927.667764
915.2980616,2019.296169,1928.199681
915.0455656,2019.626605,1927.667764
914.7930696,2018.30486,1927.135847
914.5405736,2018.635296,1926.60393
915.5505576,2020.94835,1928.731599
915.5505576,2019.626605,1928.731599
914.2880775,2018.30486,1926.072013
915.5505576,2019.296169,1928.731599
914.5405736,2018.965733,1926.60393
914.5405736,2019.626605,1926.60393
913.7830855,2018.965733,1925.008178
911.0056293,2018.635296,1919.15709
912.2681094,2018.965733,1921.816676
911.7631174,2016.983115,1920.752841
911.7631174,2018.635296,1920.752841
910.5006373,2017.313551,1918.093255
910.2481413,2015.991806,1917.561338
909.2381572,2016.652679,1915.43367
909.4906532,2015.000497,1915.965587
912.0156134,2016.322242,1921.284758
911.5106213,2015.991806,1920.220924
868.3338024,2015.66137,1829.263091
887.5234997,2048.374563,1869.688794
910.2481413,2075.800775,1917.561338
913.7830855,2103.557423,1925.008178
914.5405736,2117.766183,1926.60393
914.2880775,2118.09662,1926.072013
915.5505576,2119.087929,1928.731599
915.8030536,2146.183704,1929.263516
916.0555497,2179.888206,1929.795433
913.0255975,2180.879515,1923.412427
914.5405736,2184.514314,1926.60393
914.0355815,2184.84475,1925.540096
914.0355815,2183.523005,1925.540096
912.7731014,2182.20126,1922.88051
913.2780935,2182.862133,1923.944344
913.7830855,2181.870824,1925.008178
913.0255975,2183.853442,1923.412427
911.7631174,2183.853442,1920.752841
910.7531333,2181.870824,1918.625173
911.5106213,2178.236025,1920.220924
912.0156134,2178.896897,1921.284758
913.2780935,2179.55777,1923.944344
914.2880775,2174.270789,1926.072013
915.0455656,2170.305554,1927.667764
915.5505576,2173.940353,1928.731599
916.0555497,2174.931662,1929.795433
916.0555497,2172.288171,1929.795433
916.5605417,2173.609917,1930.859267
916.0555497,2175.922971,1929.795433
922.6204461,2175.262098,1943.625279
928.1753585,2175.922971,1955.327456
929.6903346,2176.914279,1958.518959
930.4478226,2178.566461,1960.114711
930.4478226,2177.575152,1960.114711
930.9528147,2176.583843,1961.178545
931.7103027,2177.244716,1962.774296
930.9528147,2173.940353,1961.178545
930.9528147,2174.931662,1961.178545
929.1853425,2173.940353,1957.455125
929.4378386,2176.253407,1957.987042
928.6803505,2177.575152,1956.39129
928.6803505,2173.940353,1956.39129
929.1853425,2173.609917,1957.455125
928.1753585,2176.253407,1955.327456
928.9328465,2174.601225,1956.923208
907.4706851,2173.940353,1911.71025
899.1383165,2177.244716,1894.156984
898.8858205,2175.922971,1893.625066
899.1383165,2173.940353,1894.156984
899.1383165,2173.940353,1894.156984
906.460701,2173.609917,1909.582581
912.5206054,2172.618608,1922.348593
913.7830855,2173.27948,1925.008178
914.5405736,2174.931662,1926.60393
850.6590813,2174.270789,1792.02889
814.8046468,2174.270789,1716.496654
811.7746946,2172.949044,1710.113648
814.8046468,2175.262098,1716.496654
814.2996548,2172.949044,1715.43282
812.5321827,2172.949044,1711.7094
812.2796867,2169.975117,1711.177483
820.6120552,2170.63599,1728.730749
816.824615,2171.296862,1720.751992
818.3395911,2169.644681,1723.943494
818.8445831,2171.627299,1725.007329
819.6020712,2173.27948,1726.60308
818.0870951,2170.966426,1723.411577
818.3395911,2175.592534,1723.943494
813.0371747,2174.931662,1712.773234
812.0271907,2172.618608,1710.645566
811.7746946,2176.253407,1710.113648
815.0571429,2174.931662,1717.028571
816.0671269,2173.609917,1719.15624
818.5920871,2173.940353,1724.475412
610.0303771,2177.905588,1285.111843
572.1559745,2177.244716,1205.32427
570.6409984,2178.236025,1202.132767
569.1260223,2180.218642,1198.941264
570.6409984,2182.20126,1202.132767
571.6509825,2181.209951,1204.260435
572.4084705,2181.209951,1205.856187
569.6310143,2182.531696,1200.005098
569.3785183,2180.218642,1199.473181
568.8735263,2182.531696,1198.409347
568.6210303,2184.514314,1197.87743
568.1160382,2182.531696,1196.813595
568.1160382,2184.514314,1196.813595
567.8635422,2184.514314,1196.281678
568.1160382,2184.183878,1196.813595
567.1060542,2182.862133,1194.685927
568.6210303,2177.905588,1197.87743
568.3685343,2178.566461,1197.345512
569.3785183,2177.575152,1199.473181
569.3785183,2176.914279,1199.473181
567.8635422,2177.244716,1196.281678
568.6210303,2177.905588,1197.87743
568.6210303,2178.896897,1197.87743
568.8735263,2177.575152,1198.409347
571.3984865,2178.566461,1203.728518
571.6509825,2181.209951,1204.260435
572.1559745,2179.888206,1205.32427
572.4084705,2179.888206,1205.856187
572.6609665,2180.218642,1206.388104
572.4084705,2179.55777,1205.856187
572.4084705,2181.209951,1205.856187
572.1559745,2180.879515,1205.32427
572.6609665,2181.209951,1206.388104
571.9034785,2180.879515,1204.792353
568.1160382,2180.549079,1196.813595
571.6509825,2179.227333,1204.260435
570.8934944,2180.549079,1202.664684
568.3685343,2181.209951,1197.345512
567.8635422,2181.870824,1196.281678
567.6110462,2182.531696,1195.749761
567.8635422,2182.531696,1196.281678
567.3585502,2183.523005,1195.217844
566.6010621,2183.523005,1193.622092
566.8535582,2183.523005,1194.15401
566.6010621,2184.183878,1193.622092
567.6110462,2184.183878,1195.749761
567.3585502,2193.76653,1195.217844
567.8635422,2204.340492,1196.281678
569.6310143,2205.001364,1200.005098
569.3785183,2207.975291,1199.473181
570.1360064,2206.653546,1201.068933
570.3885024,2206.653546,1201.60085
569.3785183,2206.323109,1199.473181
568.8735263,2205.662237,1198.409347
569.3785183,2204.670928,1199.473181
570.1360064,2203.018746,1201.068933
569.8835104,2204.670928,1200.537015
569.6310143,2204.010055,1200.005098
569.6310143,2203.018746,1200.005098
568.3685343,2204.340492,1197.345512
568.3685343,2203.679619,1197.345512
567.3585502,2202.68831,1195.217844
567.3585502,2203.349183,1195.217844
567.3585502,2204.010055,1195.217844
566.6010621,2203.349183,1193.622092
566.8535582,2205.662237,1194.15401
566.8535582,2205.662237,1194.15401
566.0960701,2204.670928,1192.558258
566.6010621,2203.679619,1193.622092
567.1060542,2203.679619,1194.685927
567.3585502,2203.679619,1195.217844
567.1060542,2203.679619,1194.685927
568.3685343,2205.992673,1197.345512
568.6210303,2205.3318,1197.87743
567.6110462,2205.3318,1195.749761
567.1060542,2205.662237,1194.685927
569.6310143,2205.662237,1200.005098
569.1260223,2206.323109,1198.941264
569.8835104,2206.323109,1200.537015
569.3785183,2206.983982,1199.473181
569.3785183,2206.323109,1199.473181
570.1360064,2205.662237,1201.068933
569.1260223,2205.3318,1198.941264
568.8735263,2204.340492,1198.409347
568.1160382,2204.340492,1196.813595
567.1060542,2203.679619,1194.685927
567.3585502,2201.697001,1195.217844
566.6010621,2202.357874,1193.622092
567.1060542,2201.366565,1194.685927
565.8435741,2201.697001,1192.026341
565.5910781,2202.68831,1191.494424
566.3485661,2204.340492,1193.090175
566.6010621,2204.010055,1193.622092
566.8535582,2205.001364,1194.15401
566.8535582,2205.662237,1194.15401
567.3585502,2204.670928,1195.217844
567.3585502,2202.027437,1195.217844
567.6110462,2200.04482,1195.749761
567.6110462,2199.714383,1195.749761
567.8635422,2198.723075,1196.281678
568.1160382,2202.68831,1196.813595
568.1160382,2201.697001,1196.813595
568.6210303,2209.627472,1197.87743
568.6210303,2208.9666,1197.87743
567.8635422,2207.975291,1196.281678
568.1160382,2209.957908,1196.813595
568.3685343,2206.653546,1197.345512
567.1060542,2208.305727,1194.685927
567.6110462,2205.992673,1195.749761
566.6010621,2205.3318,1193.622092
566.0960701,2204.340492,1192.558258
566.6010621,2204.340492,1193.622092
566.6010621,2203.018746,1193.622092
569.1260223,2205.001364,1198.941264
569.8835104,2205.662237,1200.537015
569.3785183,2206.653546,1199.473181
570.1360064,2207.644854,1201.068933
570.8934944,2206.323109,1202.664684
571.1459904,2206.653546,1203.196601
571.6509825,2206.323109,1204.260435
571.9034785,2206.323109,1204.792353
573.9234466,2207.975291,1209.04769
573.4184546,2206.323109,1207.983856
569.1260223,2207.314418,1198.941264
618.6152416,2205.662237,1303.197026
665.8319968,2208.636163,1402.665534
680.9817578,2206.983982,1434.580563
679.9717738,2208.636163,1432.452894
681.2342539,2207.644854,1435.11248
681.2342539,2208.9666,1435.11248
679.9717738,2207.644854,1432.452894
678.2043016,2206.983982,1428.729474
692.8490706,2205.3318,1459.580669
709.2613117,2205.001364,1494.155284
713.553744,2203.679619,1503.197876
747.8932023,2203.679619,1575.538609
735.7733935,2203.349183,1550.006585
747.6407063,2201.366565,1575.006691
787.282581,2203.679619,1658.517685
800.6648699,2203.349183,1686.709294
822.3795273,2204.340492,1732.454169
874.6462029,2203.018746,1842.56102
898.8858205,2187.157804,1893.625066
902.1682687,2151.470685,1900.539989
900.6532926,2116.444438,1897.348486
899.6433086,2074.148593,1895.220818
899.1383165,2034.165802,1894.156984
881.7160913,2015.330934,1857.4547
914.5405736,2015.000497,1926.60393
916.3080457,2015.66137,1930.32735
911.7631174,2015.000497,1920.752841
906.713197,2016.652679,1910.114498
901.1582847,2017.313551,1898.412321
898.3808285,2015.000497,1892.561232
894.5933882,2014.339625,1884.582475
891.31094,2014.339625,1877.667552
888.5334838,2012.687443,1871.816463
883.4835635,2013.01788,1861.17812
879.9486192,2013.348316,1853.73128
877.171163,2013.348316,1847.880191
873.1312268,2015.000497,1839.369517
870.6062666,2015.330934,1834.050345
868.5862985,2017.974424,1829.795008
869.8487785,2017.974424,1832.454594
867.8288104,2020.94835,1828.199257
864.0413702,2020.94835,1820.220499
852.1740574,2020.617914,1795.220393
879.6961232,2021.939659,1853.199363
919.5904939,2021.939659,1937.242273
915.5505576,2020.94835,1928.731599
924.3879182,2021.939659,1947.348699
929.4378386,2021.609223,1957.987042
928.6803505,2022.270096,1956.39129
930.1953266,2020.94835,1959.582793
930.1953266,2021.939659,1959.582793
930.7003186,2023.922277,1960.646628
930.4478226,2022.930968,1960.114711
930.9528147,2021.939659,1961.178545
931.2053107,2021.939659,1961.710462
930.4478226,2021.278787,1960.114711
929.6903346,2020.287478,1958.518959
929.1853425,2019.626605,1957.455125
929.1853425,2019.957042,1957.455125
927.9228625,2017.643988,1954.795539
927.4178704,2018.30486,1953.731705
927.1653744,2020.617914,1953.199788
926.9128784,2019.626605,1952.66787
925.9028943,2017.974424,1950.540202
926.9128784,2017.313551,1952.66787
926.6603824,2017.643988,1952.135953
927.4178704,2019.626605,1953.731705
926.9128784,2018.30486,1952.66787
927.4178704,2019.957042,1953.731705
927.6703664,2018.965733,1954.263622
927.6703664,2019.626605,1954.263622
926.4078864,2020.617914,1951.604036
926.9128784,2018.965733,1952.66787
927.1653744,2018.965733,1953.199788
927.1653744,2020.617914,1953.199788
927.6703664,2019.626605,1954.263622
927.1653744,2018.965733,1953.199788
926.6603824,2018.965733,1952.135953
926.4078864,2016.652679,1951.604036
925.3979023,2018.30486,1949.476367
925.6503983,2017.313551,1950.008285
924.3879182,2016.652679,1947.348699
923.3779341,2014.670061,1945.22103
922.6204461,2015.66137,1943.625279
921.862958,2013.348316,1942.029527
922.1154541,2013.348316,1942.561445
922.6204461,2012.357007,1943.625279
921.10547,2013.01788,1940.433776
922.1154541,2014.339625,1942.561445
922.3679501,2013.01788,1943.093362
924.1354222,2013.678752,1946.816782
924.1354222,2013.01788,1946.816782
924.8929102,2013.678752,1948.412533
923.8829262,2015.000497,1946.284865
923.8829262,2015.991806,1946.284865
925.3979023,2015.330934,1949.476367
925.3979023,2014.009188,1949.476367
925.9028943,2016.322242,1950.540202
925.6503983,2015.66137,1950.008285
925.9028943,2015.66137,1950.540202
927.4178704,2015.000497,1953.731705
926.4078864,2016.322242,1951.604036
925.9028943,2016.322242,1950.540202
925.3979023,2014.670061,1949.476367
925.1454063,2015.000497,1948.94445
924.1354222,2013.678752,1946.816782
923.1254381,2013.348316,1944.689113
922.1154541,2014.339625,1942.561445
922.1154541,2013.01788,1942.561445
921.610462,2012.687443,1941.49761
920.0954859,2012.687443,1938.306107
920.600478,2014.009188,1939.369942
921.10547,2011.696134,1940.433776
922.1154541,2012.687443,1942.561445
922.6204461,2012.026571,1943.625279
923.3779341,2013.01788,1945.22103
923.3779341,2014.339625,1945.22103
923.3779341,2014.670061,1945.22103
924.6404142,2014.009188,1947.880616
924.1354222,2014.009188,1946.816782
924.3879182,2013.348316,1947.348699
924.1354222,2014.670061,1946.816782
923.8829262,2031.522312,1946.284865
924.1354222,2062.913759,1946.816782
924.8929102,2089.018226,1948.412533
925.1454063,2107.522658,1948.94445
924.8929102,2111.81833,1948.412533
924.6404142,2136.270616,1947.880616
925.1454063,2167.9925,1948.94445
922.3679501,2172.288171,1943.093362
922.6204461,2172.949044,1943.625279
921.610462,2175.592534,1941.49761
921.10547,2193.105658,1940.433776
921.10547,2205.3318,1940.433776
919.8429899,2216.566634,1937.77419
921.357966,2229.784086,1940.965693
920.852974,2238.375429,1939.901859
921.610462,2251.923317,1941.49761
922.8729421,2260.514661,1944.157196
923.3779341,2273.401676,1945.22103
923.6304302,2289.593054,1945.752947
922.3679501,2300.497452,1943.093362
923.6304302,2301.819197,1945.752947
923.1254381,2317.349703,1944.689113
923.8829262,2330.897591,1946.284865
923.6304302,2344.445479,1945.752947
924.3879182,2358.323803,1947.348699
923.8829262,2368.897764,1946.284865
924.3879182,2381.123907,1947.348699
924.1354222,2390.045687,1946.816782
924.6404142,2397.315285,1947.880616
923.3779341,2392.689177,1945.22103
923.1254381,2392.028304,1944.689113
922.3679501,2395.002231,1943.093362
920.852974,2393.350049,1939.901859
922.3679501,2394.010922,1943.093362
920.852974,2394.010922,1939.901859
920.0954859,2393.680486,1938.306107
919.8429899,2394.341358,1937.77419
921.357966,2394.671795,1940.965693
917.5705258,2394.671795,1932.986936
920.852974,2395.663103,1939.901859
922.3679501,2403.593574,1943.093362
922.8729421,2404.91532,1944.157196
923.1254381,2406.897937,1944.689113
924.1354222,2407.889246,1946.816782
923.8829262,2413.837099,1946.284865
923.1254381,2414.828408,1944.689113
923.6304302,2415.158845,1945.752947
924.1354222,2415.489281,1946.816782
923.8829262,2416.811026,1946.284865
923.3779341,2416.811026,1945.22103
923.1254381,2415.489281,1944.689113
923.1254381,2417.471899,1944.689113
923.8829262,2414.828408,1946.284865
924.1354222,2416.150153,1946.816782
922.8729421,2416.150153,1944.157196
922.1154541,2414.828408,1942.561445
921.610462,2417.471899,1941.49761
921.610462,2414.828408,1941.49761
920.3479819,2414.828408,1938.838024
920.600478,2415.158845,1939.369942
919.8429899,2415.158845,1937.77419
918.8330058,2415.819717,1935.646522
919.3379979,2416.48059,1936.710356
920.0954859,2416.48059,1938.306107
921.862958,2415.158845,1942.029527
925.3979023,2417.471899,1949.476367
925.3979023,2417.471899,1949.476367
924.3879182,2415.158845,1947.348699
923.6304302,2417.802335,1945.752947
923.8829262,2417.471899,1946.284865
924.8929102,2417.141462,1948.412533
923.3779341,2418.463208,1945.22103
924.3879182,2417.802335,1947.348699
924.1354222,2417.141462,1946.816782
924.1354222,2415.819717,1946.816782
923.8829262,2417.141462,1946.284865
924.3879182,2417.471899,1947.348699
923.6304302,2416.150153,1945.752947
923.6304302,2416.150153,1945.752947
922.6204461,2415.819717,1943.625279
922.1154541,2414.828408,1942.561445
921.610462,2415.489281,1941.49761
921.610462,2374.845617,1941.49761
921.357966,2007.070026,1940.965693
922.1154541,2006.409154,1942.561445
922.3679501,2004.756972,1943.093362
921.610462,2006.73959,1941.49761
921.862958,2007.400463,1942.029527
